"geo_id","geo_area","naics","gender_eth_race_vet","yrs_bus","year","num_bus_paid_emp","per_bus_paid_emp","se_bus_paid_emp"
0,92,17,0,0,"2016","3641879","69.7","0.2"
0,92,17,0,0,"2016","1114797","21.3","0.6"
0,92,17,0,0,"2016","215576","4.1","1.2"
0,92,17,0,0,"2016","380986","7.3","1.4"
0,92,17,0,0,"2016","5223412","100.0","0.1"
0,92,17,0,0,"2016","11144",NULL,"4.1"
0,92,17,0,6,"2016","366437","79.8","1.0"
0,92,17,0,6,"2016","78398","17.1","2.2"
0,92,17,0,6,"2016","4930","1.1","10.2"
0,92,17,0,6,"2016","17481","3.8","4.6"
0,92,17,0,6,"2016","459146","100.0","1.1"
0,92,17,0,6,"2016","1254",NULL,"19.7"
0,92,17,0,3,"2016","498186","78.7","0.7"
0,92,17,0,3,"2016","110229","17.4","2.7"
0,92,17,0,3,"2016","8819","1.4","3.9"
0,92,17,0,3,"2016","25942","4.1","3.8"
0,92,17,0,3,"2016","633237","100.0","0.7"
0,92,17,0,3,"2016","1360",NULL,"13.3"
0,92,17,0,4,"2016","366243","77.9","0.7"
0,92,17,0,4,"2016","83640","17.8","1.7"
0,92,17,0,4,"2016","7342","1.6","9.0"
0,92,17,0,4,"2016","20912","4.4","3.7"
0,92,17,0,4,"2016","470001","100.0","0.6"
0,92,17,0,4,"2016","977",NULL,"15.4"
0,92,17,0,5,"2016","722174","75.8","0.4"
0,92,17,0,5,"2016","182453","19.1","1.1"
0,92,17,0,5,"2016","17985","1.9","4.2"
0,92,17,0,5,"2016","47914","5.0","2.9"
0,92,17,0,5,"2016","952833","100.0","0.3"
0,92,17,0,5,"2016","2057",NULL,"9.8"
0,92,17,0,1,"2016","560310","74.0","0.9"
0,92,17,0,1,"2016","150653","19.9","1.2"
0,92,17,0,1,"2016","17035","2.3","7.7"
0,92,17,0,1,"2016","43204","5.7","3.3"
0,92,17,0,1,"2016","756904","100.0","0.7"
0,92,17,0,1,"2016","1316",NULL,"17.1"
0,92,17,0,2,"2016","1128530","57.8","0.5"
0,92,17,0,2,"2016","509423","26.1","0.9"
0,92,17,0,2,"2016","159465","8.2","1.6"
0,92,17,0,2,"2016","225532","11.6","1.5"
0,92,17,0,2,"2016","1951291","100.0","0.3"
0,92,17,0,2,"2016","4180",NULL,"9.8"
0,92,17,4,0,"2016","1087837","68.1","0.5"
0,92,17,4,0,"2016","312532","19.6","0.7"
0,92,17,4,0,"2016","81471","5.1","1.7"
0,92,17,4,0,"2016","153424","9.6","1.8"
0,92,17,4,0,"2016","1597979","100.0","0.4"
0,92,17,4,0,"2016","3202",NULL,"8.7"
0,92,17,6,0,"2016","2554042","70.4","0.2"
0,92,17,6,0,"2016","802264","22.1","0.8"
0,92,17,6,0,"2016","134104","3.7","1.4"
0,92,17,6,0,"2016","227562","6.3","1.7"
0,92,17,6,0,"2016","3625433","100.0","0.2"
0,92,17,6,0,"2016","7942",NULL,"4.6"
0,92,17,5,0,"2016","238371","77.7","1.2"
0,92,17,5,0,"2016","47388","15.4","1.8"
0,92,17,5,0,"2016","6839","2.2","11.1"
0,92,17,5,0,"2016","19579","6.4","5.7"
0,92,17,5,0,"2016","306929","100.0","0.9"
0,92,17,5,0,"2016","660",NULL,"27.0"
0,92,17,9,0,"2016","3403508","69.2","0.2"
0,92,17,9,0,"2016","1067409","21.7","0.6"
0,92,17,9,0,"2016","208737","4.2","1.2"
0,92,17,9,0,"2016","361407","7.4","1.3"
0,92,17,9,0,"2016","4916483","100.0","0.1"
0,92,17,9,0,"2016","10484",NULL,"3.8"
0,92,17,14,0,"2016","3183089","69.7","0.2"
0,92,17,14,0,"2016","951604","20.8","0.7"
0,92,17,14,0,"2016","203525","4.5","1.2"
0,92,17,14,0,"2016","346640","7.6","1.4"
0,92,17,14,0,"2016","4569600","100.0","0.1"
0,92,17,14,0,"2016","9678",NULL,"5.0"
0,92,17,3,0,"2016","72364","82.0","2.1"
0,92,17,3,0,"2016","11460","13.0","5.5"
0,92,17,3,0,"2016","2432","2.8","5.8"
0,92,17,3,0,"2016","3767","4.3","9.3"
0,92,17,3,0,"2016","88202","100.0","2.2"
0,92,17,3,0,"2016","97",NULL,"34.1"
0,92,17,1,0,"2016","24111","76.3","1.9"
0,92,17,1,0,"2016","5257","16.6","6.4"
0,92,17,1,0,"2016","1239","3.9","10.0"
0,92,17,1,0,"2016","2110","6.7","9.2"
0,92,17,1,0,"2016","31610","100.0","2.5"
0,92,17,1,0,"2016","68",NULL,"73.6"
0,92,17,2,0,"2016","335468","67.3","0.9"
0,92,17,2,0,"2016","139232","27.9","2.0"
0,92,17,2,0,"2016","8186","1.6","7.4"
0,92,17,2,0,"2016","26907","5.4","5.4"
0,92,17,2,0,"2016","498325","100.0","0.8"
0,92,17,2,0,"2016","1150",NULL,"12.2"
0,92,17,8,0,"2016","4835","70.5","6.0"
0,92,17,8,0,"2016","1178","17.2","10.7"
0,92,17,8,0,"2016","485","7.1","25.7"
0,92,17,8,0,"2016","548","8.0","15.8"
0,92,17,8,0,"2016","6854","100.0","4.1"
0,92,17,8,0,"2016","0",NULL,"0.0"
0,92,17,12,0,"2016","61831","74.3","1.8"
0,92,17,12,0,"2016","16119","19.4","3.8"
0,92,17,12,0,"2016","1716","2.1","16.0"
0,92,17,12,0,"2016","5051","6.1","8.4"
0,92,17,12,0,"2016","83218","100.0","1.6"
0,92,17,12,0,"2016","230",NULL,"50.0"
0,92,17,7,0,"2016","672492","72.3","0.8"
0,92,17,7,0,"2016","206535","22.2","1.3"
0,92,17,7,0,"2016","18674","2.0","5.4"
0,92,17,7,0,"2016","52092","5.6","3.1"
0,92,17,7,0,"2016","930151","100.0","0.6"
0,92,17,7,0,"2016","2006",NULL,"13.8"
0,92,17,10,0,"2016","2969387","69.2","0.2"
0,92,17,10,0,"2016","908262","21.2","0.7"
0,92,17,10,0,"2016","196902","4.6","1.2"
0,92,17,10,0,"2016","328894","7.7","1.3"
0,92,17,10,0,"2016","4293262","100.0","0.2"
0,92,17,10,0,"2016","9137",NULL,"5.1"
0,92,17,13,0,"2016","327850","74.0","0.7"
0,92,17,13,0,"2016","89979","20.3","1.1"
0,92,17,13,0,"2016","16822","3.8","5.6"
0,92,17,13,0,"2016","19187","4.3","4.0"
0,92,17,13,0,"2016","443100","100.0","0.7"
0,92,17,13,0,"2016","872",NULL,"17.8"
0,92,17,11,0,"2016","3314029","69.3","0.3"
0,92,17,11,0,"2016","1024818","21.4","0.7"
0,92,17,11,0,"2016","198753","4.2","1.0"
0,92,17,11,0,"2016","361798","7.6","1.4"
0,92,17,11,0,"2016","4780313","100.0","0.1"
0,92,17,11,0,"2016","10272",NULL,"4.4"
0,92,2,0,0,"2016","20072","73.5","3.2"
0,92,2,0,0,"2016","3655","13.4","12.6"
0,92,2,0,0,"2016","1695","6.2","15.0"
0,92,2,0,0,"2016","2666","9.8","12.2"
0,92,2,0,0,"2016","27292","100.0","3.7"
0,92,2,0,0,"2016","39",NULL,"71.0"
0,92,2,4,0,"2016","5918","71.9","5.1"
0,92,2,4,0,"2016","993","12.1","22.7"
0,92,2,4,0,"2016","621","7.5","23.1"
0,92,2,4,0,"2016","1012","12.3","16.4"
0,92,2,4,0,"2016","8233","100.0","5.8"
0,92,2,4,0,"2016","0",NULL,"0.0"
0,92,2,6,0,"2016","14154","74.3","3.5"
0,92,2,6,0,"2016","2662","14.0","9.9"
0,92,2,6,0,"2016","1074","5.6","13.4"
0,92,2,6,0,"2016","1654","8.7","14.2"
0,92,2,6,0,"2016","19059","100.0","3.4"
0,92,2,6,0,"2016","39",NULL,"71.0"
0,92,2,5,0,"2016","952","81.2","16.3"
0,92,2,5,0,"2016","159","13.5","58.8"
0,92,2,5,0,"2016","2","0.2","0.0"
0,92,2,5,0,"2016","59","5.0","50.5"
0,92,2,5,0,"2016","1172","100.0","13.3"
0,92,2,5,0,"2016","0",NULL,"0.0"
0,92,2,9,0,"2016","19120","73.2","3.8"
0,92,2,9,0,"2016","3496","13.4","12.6"
0,92,2,9,0,"2016","1693","6.5","15.1"
0,92,2,9,0,"2016","2607","10.0","12.7"
0,92,2,9,0,"2016","26120","100.0","4.2"
0,92,2,9,0,"2016","39",NULL,"71.0"
0,92,2,14,0,"2016","19413","73.3","3.3"
0,92,2,14,0,"2016","3594","13.6","12.7"
0,92,2,14,0,"2016","1622","6.1","16.1"
0,92,2,14,0,"2016","2641","10.0","12.6"
0,92,2,14,0,"2016","26496","100.0","4.1"
0,92,2,14,0,"2016","39",NULL,"71.0"
0,92,2,3,0,"2016","94","74.6","41.4"
0,92,2,3,0,"2016","1","0.8","0.0"
0,92,2,3,0,"2016","31","24.6","98.3"
0,92,2,3,0,"2016","0","0.0","0.0"
0,92,2,3,0,"2016","126","100.0","34.0"
0,92,2,3,0,"2016","0",NULL,"0.0"
0,92,2,1,0,"2016","111","70.5","31.3"
0,92,2,1,0,"2016","0","0.0","0.0"
0,92,2,1,0,"2016","45","28.9","68.9"
0,92,2,1,0,"2016","57","36.5","61.8"
0,92,2,1,0,"2016","157","100.0","25.9"
0,92,2,1,0,"2016","0",NULL,"0.0"
0,92,2,2,0,"2016","188","70.0","33.6"
0,92,2,2,0,"2016","26","9.8","75.1"
0,92,2,2,0,"2016","32","11.9","95.3"
0,92,2,2,0,"2016","22","8.2","88.7"
0,92,2,2,0,"2016","269","100.0","28.4"
0,92,2,2,0,"2016","0",NULL,"0.0"
0,92,2,8,0,"2016","0",NULL,"0.0"
0,92,2,8,0,"2016","0",NULL,"0.0"
0,92,2,8,0,"2016","0",NULL,"0.0"
0,92,2,8,0,"2016","0",NULL,"0.0"
0,92,2,8,0,"2016","0",NULL,"0.0"
0,92,2,8,0,"2016","0",NULL,"0.0"
0,92,2,12,0,"2016","360","86.6","31.4"
0,92,2,12,0,"2016","55","13.1","65.9"
0,92,2,12,0,"2016","0","0.0","0.0"
0,92,2,12,0,"2016","1","0.2","0.0"
0,92,2,12,0,"2016","416","100.0","28.1"
0,92,2,12,0,"2016","0",NULL,"0.0"
0,92,2,7,0,"2016","1362","78.3","12.1"
0,92,2,7,0,"2016","186","10.7","48.8"
0,92,2,7,0,"2016","110","6.3","41.5"
0,92,2,7,0,"2016","139","8.0","36.5"
0,92,2,7,0,"2016","1740","100.0","10.2"
0,92,2,7,0,"2016","0",NULL,"0.0"
0,92,2,10,0,"2016","18710","73.2","3.7"
0,92,2,10,0,"2016","3469","13.6","12.5"
0,92,2,10,0,"2016","1586","6.2","16.8"
0,92,2,10,0,"2016","2527","9.9","12.6"
0,92,2,10,0,"2016","25552","100.0","4.2"
0,92,2,10,0,"2016","39",NULL,"71.0"
0,92,2,13,0,"2016","1905","77.1","11.3"
0,92,2,13,0,"2016","391","15.8","19.4"
0,92,2,13,0,"2016","143","5.8","33.3"
0,92,2,13,0,"2016","88","3.5","54.9"
0,92,2,13,0,"2016","2470","100.0","9.4"
0,92,2,13,0,"2016","0",NULL,"0.0"
0,92,2,11,0,"2016","18167","73.2","3.3"
0,92,2,11,0,"2016","3264","13.2","13.1"
0,92,2,11,0,"2016","1553","6.3","15.4"
0,92,2,11,0,"2016","2578","10.4","12.9"
0,92,2,11,0,"2016","24822","100.0","3.7"
0,92,2,11,0,"2016","39",NULL,"71.0"
0,92,12,0,0,"2016","17100","68.1","5.6"
0,92,12,0,0,"2016","3598","14.3","8.5"
0,92,12,0,0,"2016","2777","11.1","8.1"
0,92,12,0,0,"2016","2602","10.4","13.6"
0,92,12,0,0,"2016","25127","100.0","3.6"
0,92,12,0,0,"2016","27",NULL,"83.6"
0,92,12,4,0,"2016","3776","57.2","9.2"
0,92,12,4,0,"2016","882","13.4","11.1"
0,92,12,4,0,"2016","1055","16.0","8.4"
0,92,12,4,0,"2016","1200","18.2","17.9"
0,92,12,4,0,"2016","6605","100.0","5.0"
0,92,12,4,0,"2016","0",NULL,"0.0"
0,92,12,6,0,"2016","13324","71.9","5.8"
0,92,12,6,0,"2016","2715","14.7","10.3"
0,92,12,6,0,"2016","1722","9.3","9.6"
0,92,12,6,0,"2016","1402","7.6","13.4"
0,92,12,6,0,"2016","18522","100.0","3.8"
0,92,12,6,0,"2016","27",NULL,"83.6"
0,92,12,5,0,"2016","912","81.1","25.2"
0,92,12,5,0,"2016","177","15.8","52.2"
0,92,12,5,0,"2016","17","1.5","97.0"
0,92,12,5,0,"2016","18","1.6","91.6"
0,92,12,5,0,"2016","1125","100.0","24.5"
0,92,12,5,0,"2016","0",NULL,"0.0"
0,92,12,9,0,"2016","16187","67.4","5.9"
0,92,12,9,0,"2016","3420","14.2","9.8"
0,92,12,9,0,"2016","2760","11.5","7.9"
0,92,12,9,0,"2016","2584","10.8","13.8"
0,92,12,9,0,"2016","24002","100.0","3.2"
0,92,12,9,0,"2016","27",NULL,"83.6"
0,92,12,14,0,"2016","16624","67.6","5.8"
0,92,12,14,0,"2016","3596","14.6","8.5"
0,92,12,14,0,"2016","2708","11.0","9.2"
0,92,12,14,0,"2016","2534","10.3","14.0"
0,92,12,14,0,"2016","24580","100.0","3.7"
0,92,12,14,0,"2016","27",NULL,"83.6"
0,92,12,3,0,"2016","6","100.0","74.2"
0,92,12,3,0,"2016","0","0.0","0.0"
0,92,12,3,0,"2016","0","0.0","0.0"
0,92,12,3,0,"2016","0","0.0","0.0"
0,92,12,3,0,"2016","6","100.0","74.2"
0,92,12,3,0,"2016","0",NULL,"0.0"
0,92,12,1,0,"2016","235","99.2","18.5"
0,92,12,1,0,"2016","0","0.0","0.0"
0,92,12,1,0,"2016","0","0.0","0.0"
0,92,12,1,0,"2016","2","0.8","0.0"
0,92,12,1,0,"2016","237","100.0","18.3"
0,92,12,1,0,"2016","0",NULL,"0.0"
0,92,12,2,0,"2016","89","97.8","61.7"
0,92,12,2,0,"2016","2","2.2","0.0"
0,92,12,2,0,"2016","0","0.0","0.0"
0,92,12,2,0,"2016","0","0.0","0.0"
0,92,12,2,0,"2016","91","100.0","60.4"
0,92,12,2,0,"2016","0",NULL,"0.0"
0,92,12,8,0,"2016","1","50.0","0.0"
0,92,12,8,0,"2016","0","0.0","0.0"
0,92,12,8,0,"2016","1","50.0","0.0"
0,92,12,8,0,"2016","0","0.0","0.0"
0,92,12,8,0,"2016","2","100.0","0.0"
0,92,12,8,0,"2016","0",NULL,"0.0"
0,92,12,12,0,"2016","261","74.4","45.8"
0,92,12,12,0,"2016","22","6.3","98.0"
0,92,12,12,0,"2016","68","19.3","97.0"
0,92,12,12,0,"2016","68","19.3","97.0"
0,92,12,12,0,"2016","351","100.0","43.8"
0,92,12,12,0,"2016","0",NULL,"0.0"
0,92,12,7,0,"2016","1179","80.5","18.9"
0,92,12,7,0,"2016","179","12.3","51.6"
0,92,12,7,0,"2016","86","5.9","77.2"
0,92,12,7,0,"2016","88","6.0","75.4"
0,92,12,7,0,"2016","1464","100.0","17.5"
0,92,12,7,0,"2016","0",NULL,"0.0"
0,92,12,10,0,"2016","15921","67.3","6.0"
0,92,12,10,0,"2016","3418","14.4","9.9"
0,92,12,10,0,"2016","2691","11.4","9.0"
0,92,12,10,0,"2016","2514","10.6","14.1"
0,92,12,10,0,"2016","23663","100.0","3.3"
0,92,12,10,0,"2016","27",NULL,"83.6"
0,92,12,13,0,"2016","2331","74.7","17.2"
0,92,12,13,0,"2016","446","14.3","17.4"
0,92,12,13,0,"2016","271","8.7","22.8"
0,92,12,13,0,"2016","152","4.9","33.3"
0,92,12,13,0,"2016","3120","100.0","13.9"
0,92,12,13,0,"2016","0",NULL,"0.0"
0,92,12,11,0,"2016","14769","67.1","4.8"
0,92,12,11,0,"2016","3152","14.3","10.2"
0,92,12,11,0,"2016","2506","11.4","7.7"
0,92,12,11,0,"2016","2450","11.1","13.4"
0,92,12,11,0,"2016","22007","100.0","3.3"
0,92,12,11,0,"2016","27",NULL,"83.6"
0,92,19,0,0,"2016","1567","67.7","20.8"
0,92,19,0,0,"2016","651","28.1","32.0"
0,92,19,0,0,"2016","60","2.6","43.3"
0,92,19,0,0,"2016","87","3.8","33.3"
0,92,19,0,0,"2016","2315","100.0","14.7"
0,92,19,0,0,"2016","0",NULL,"0.0"
0,92,19,4,0,"2016","307","53.3","27.8"
0,92,19,4,0,"2016","234","40.5","43.9"
0,92,19,4,0,"2016","31","5.4","68.4"
0,92,19,4,0,"2016","26","4.5","40.3"
0,92,19,4,0,"2016","577","100.0","18.4"
0,92,19,4,0,"2016","0",NULL,"0.0"
0,92,19,6,0,"2016","1260","72.5","22.6"
0,92,19,6,0,"2016","417","24.0","29.2"
0,92,19,6,0,"2016","29","1.6","58.2"
0,92,19,6,0,"2016","61","3.5","39.9"
0,92,19,6,0,"2016","1738","100.0","15.8"
0,92,19,6,0,"2016","0",NULL,"0.0"
0,92,19,5,0,"2016","110","90.6","59.1"
0,92,19,5,0,"2016","11","9.4","86.7"
0,92,19,5,0,"2016","0","0.0","0.0"
0,92,19,5,0,"2016","0","0.0","0.0"
0,92,19,5,0,"2016","121","100.0","52.8"
0,92,19,5,0,"2016","0",NULL,"0.0"
0,92,19,9,0,"2016","1457","66.4","22.4"
0,92,19,9,0,"2016","640","29.2","33.1"
0,92,19,9,0,"2016","60","2.7","43.3"
0,92,19,9,0,"2016","87","4.0","33.3"
0,92,19,9,0,"2016","2194","100.0","15.7"
0,92,19,9,0,"2016","0",NULL,"0.0"
0,92,19,14,0,"2016","1480","67.9","22.5"
0,92,19,14,0,"2016","613","28.1","32.6"
0,92,19,14,0,"2016","59","2.7","44.0"
0,92,19,14,0,"2016","76","3.5","30.3"
0,92,19,14,0,"2016","2179","100.0","16.1"
0,92,19,14,0,"2016","0",NULL,"0.0"
0,92,19,3,0,"2016","27","100.0","98.1"
0,92,19,3,0,"2016","0","0.0","0.0"
0,92,19,3,0,"2016","0","0.0","0.0"
0,92,19,3,0,"2016","0","0.0","0.0"
0,92,19,3,0,"2016","27","100.0","98.1"
0,92,19,3,0,"2016","0",NULL,"0.0"
0,92,19,1,0,"2016","11","51.0","95.3"
0,92,19,1,0,"2016","10","49.0","95.0"
0,92,19,1,0,"2016","0","0.0","0.0"
0,92,19,1,0,"2016","0","0.0","0.0"
0,92,19,1,0,"2016","21","100.0","62.4"
0,92,19,1,0,"2016","0",NULL,"0.0"
0,92,19,2,0,"2016","48","54.9","97.9"
0,92,19,2,0,"2016","28","31.7","66.6"
0,92,19,2,0,"2016","1","1.1","0.0"
0,92,19,2,0,"2016","11","12.3","95.2"
0,92,19,2,0,"2016","88","100.0","56.1"
0,92,19,2,0,"2016","0",NULL,"0.0"
0,92,19,8,0,"2016","0",NULL,"0.0"
0,92,19,8,0,"2016","0",NULL,"0.0"
0,92,19,8,0,"2016","0",NULL,"0.0"
0,92,19,8,0,"2016","0",NULL,"0.0"
0,92,19,8,0,"2016","0",NULL,"0.0"
0,92,19,8,0,"2016","0",NULL,"0.0"
0,92,19,12,0,"2016","1","100.0","0.0"
0,92,19,12,0,"2016","0","0.0","0.0"
0,92,19,12,0,"2016","0","0.0","0.0"
0,92,19,12,0,"2016","0","0.0","0.0"
0,92,19,12,0,"2016","1","100.0","0.0"
0,92,19,12,0,"2016","0",NULL,"0.0"
0,92,19,7,0,"2016","197","79.4","48.5"
0,92,19,7,0,"2016","39","15.8","49.7"
0,92,19,7,0,"2016","1","0.4","0.0"
0,92,19,7,0,"2016","11","4.3","95.2"
0,92,19,7,0,"2016","248","100.0","41.3"
0,92,19,7,0,"2016","0",NULL,"0.0"
0,92,19,10,0,"2016","1370","66.3","24.1"
0,92,19,10,0,"2016","612","29.6","32.7"
0,92,19,10,0,"2016","59","2.8","44.0"
0,92,19,10,0,"2016","76","3.7","30.3"
0,92,19,10,0,"2016","2068","100.0","17.0"
0,92,19,10,0,"2016","0",NULL,"0.0"
0,92,19,13,0,"2016","171","78.6","27.7"
0,92,19,13,0,"2016","45","20.9","49.7"
0,92,19,13,0,"2016","2","0.9","0.0"
0,92,19,13,0,"2016","2","0.9","0.0"
0,92,19,13,0,"2016","217","100.0","22.8"
0,92,19,13,0,"2016","0",NULL,"0.0"
0,92,19,11,0,"2016","1396","66.5","23.1"
0,92,19,11,0,"2016","606","28.9","33.2"
0,92,19,11,0,"2016","58","2.8","44.8"
0,92,19,11,0,"2016","85","4.0","34.0"
0,92,19,11,0,"2016","2098","100.0","16.9"
0,92,19,11,0,"2016","0",NULL,"0.0"
0,92,4,0,0,"2016","497714","77.8","0.7"
0,92,4,0,0,"2016","72785","11.4","1.6"
0,92,4,0,0,"2016","26677","4.2","2.4"
0,92,4,0,0,"2016","55184","8.6","2.8"
0,92,4,0,0,"2016","639768","100.0","0.5"
0,92,4,0,0,"2016","1133",NULL,"19.8"
0,92,4,4,0,"2016","96503","72.2","1.9"
0,92,4,4,0,"2016","12261","9.2","3.9"
0,92,4,4,0,"2016","6605","4.9","6.3"
0,92,4,4,0,"2016","20478","15.3","4.3"
0,92,4,4,0,"2016","133630","100.0","1.5"
0,92,4,4,0,"2016","221",NULL,"37.4"
0,92,4,6,0,"2016","401211","79.3","0.6"
0,92,4,6,0,"2016","60523","12.0","1.6"
0,92,4,6,0,"2016","20072","4.0","2.6"
0,92,4,6,0,"2016","34706","6.9","2.3"
0,92,4,6,0,"2016","506138","100.0","0.4"
0,92,4,6,0,"2016","911",NULL,"21.2"
0,92,4,5,0,"2016","36522","84.5","3.6"
0,92,4,5,0,"2016","2642","6.1","11.2"
0,92,4,5,0,"2016","989","2.3","23.5"
0,92,4,5,0,"2016","3696","8.6","10.2"
0,92,4,5,0,"2016","43202","100.0","2.8"
0,92,4,5,0,"2016","158",NULL,"65.8"
0,92,4,9,0,"2016","461192","77.3","0.7"
0,92,4,9,0,"2016","70142","11.8","1.6"
0,92,4,9,0,"2016","25689","4.3","3.2"
0,92,4,9,0,"2016","51487","8.6","2.5"
0,92,4,9,0,"2016","596565","100.0","0.6"
0,92,4,9,0,"2016","974",NULL,"15.4"
0,92,4,14,0,"2016","473341","77.4","0.8"
0,92,4,14,0,"2016","71003","11.6","1.6"
0,92,4,14,0,"2016","25967","4.2","2.6"
0,92,4,14,0,"2016","53091","8.7","2.5"
0,92,4,14,0,"2016","611199","100.0","0.6"
0,92,4,14,0,"2016","1058",NULL,"19.1"
0,92,4,3,0,"2016","4987","88.0","7.1"
0,92,4,3,0,"2016","221","3.9","23.3"
0,92,4,3,0,"2016","214","3.8","53.4"
0,92,4,3,0,"2016","273","4.8","33.9"
0,92,4,3,0,"2016","5666","100.0","6.7"
0,92,4,3,0,"2016","0",NULL,"0.0"
0,92,4,1,0,"2016","5074","82.5","7.4"
0,92,4,1,0,"2016","518","8.4","21.6"
0,92,4,1,0,"2016","280","4.5","29.1"
0,92,4,1,0,"2016","497","8.1","27.8"
0,92,4,1,0,"2016","6155","100.0","6.0"
0,92,4,1,0,"2016","25",NULL,"93.9"
0,92,4,2,0,"2016","9402","83.8","5.5"
0,92,4,2,0,"2016","880","7.8","13.0"
0,92,4,2,0,"2016","279","2.5","27.9"
0,92,4,2,0,"2016","811","7.2","19.3"
0,92,4,2,0,"2016","11219","100.0","5.6"
0,92,4,2,0,"2016","48",NULL,"68.8"
0,92,4,8,0,"2016","831","82.4","17.7"
0,92,4,8,0,"2016","26","2.6","69.9"
0,92,4,8,0,"2016","67","6.6","60.7"
0,92,4,8,0,"2016","117","11.6","48.3"
0,92,4,8,0,"2016","1008","100.0","18.0"
0,92,4,8,0,"2016","0",NULL,"0.0"
0,92,4,12,0,"2016","10000","85.7","3.2"
0,92,4,12,0,"2016","787","6.7","24.1"
0,92,4,12,0,"2016","132","1.1","49.9"
0,92,4,12,0,"2016","928","8.0","22.4"
0,92,4,12,0,"2016","11664","100.0","3.7"
0,92,4,12,0,"2016","27",NULL,"98.1"
0,92,4,7,0,"2016","55619","84.3","2.1"
0,92,4,7,0,"2016","4458","6.8","7.6"
0,92,4,7,0,"2016","1656","2.5","18.2"
0,92,4,7,0,"2016","5199","7.9","9.8"
0,92,4,7,0,"2016","65947","100.0","1.2"
0,92,4,7,0,"2016","257",NULL,"48.5"
0,92,4,10,0,"2016","442095","77.0","0.8"
0,92,4,10,0,"2016","68326","11.9","1.7"
0,92,4,10,0,"2016","25021","4.4","3.3"
0,92,4,10,0,"2016","49984","8.7","2.3"
0,92,4,10,0,"2016","573821","100.0","0.6"
0,92,4,10,0,"2016","876",NULL,"15.6"
0,92,4,13,0,"2016","46254","82.9","2.6"
0,92,4,13,0,"2016","6443","11.5","4.8"
0,92,4,13,0,"2016","1663","3.0","8.6"
0,92,4,13,0,"2016","2409","4.3","9.5"
0,92,4,13,0,"2016","55827","100.0","2.0"
0,92,4,13,0,"2016","206",NULL,"32.5"
0,92,4,11,0,"2016","451461","77.3","0.7"
0,92,4,11,0,"2016","66342","11.4","1.8"
0,92,4,11,0,"2016","25014","4.3","2.2"
0,92,4,11,0,"2016","52775","9.0","3.0"
0,92,4,11,0,"2016","583941","100.0","0.5"
0,92,4,11,0,"2016","927",NULL,"22.0"
0,92,11,0,0,"2016","151623","55.0","1.3"
0,92,11,0,0,"2016","73964","26.8","2.0"
0,92,11,0,0,"2016","23691","8.6","3.6"
0,92,11,0,0,"2016","38301","13.9","3.4"
0,92,11,0,0,"2016","275701","100.0","1.1"
0,92,11,0,0,"2016","671",NULL,"29.2"
0,92,11,4,0,"2016","37255","51.7","2.5"
0,92,11,4,0,"2016","16479","22.9","3.0"
0,92,11,4,0,"2016","7867","10.9","6.4"
0,92,11,4,0,"2016","13500","18.7","4.1"
0,92,11,4,0,"2016","72116","100.0","1.7"
0,92,11,4,0,"2016","150",NULL,"30.5"
0,92,11,6,0,"2016","114368","56.2","1.6"
0,92,11,6,0,"2016","57485","28.2","2.4"
0,92,11,6,0,"2016","15824","7.8","3.8"
0,92,11,6,0,"2016","24801","12.2","3.7"
0,92,11,6,0,"2016","203585","100.0","1.4"
0,92,11,6,0,"2016","521",NULL,"32.9"
0,92,11,5,0,"2016","8810","68.2","5.7"
0,92,11,5,0,"2016","2578","19.9","10.9"
0,92,11,5,0,"2016","337","2.6","38.0"
0,92,11,5,0,"2016","1517","11.7","10.8"
0,92,11,5,0,"2016","12926","100.0","4.2"
0,92,11,5,0,"2016","62",NULL,"60.2"
0,92,11,9,0,"2016","142813","54.3","1.3"
0,92,11,9,0,"2016","71386","27.2","2.1"
0,92,11,9,0,"2016","23354","8.9","3.8"
0,92,11,9,0,"2016","36784","14.0","3.3"
0,92,11,9,0,"2016","262775","100.0","1.1"
0,92,11,9,0,"2016","609",NULL,"27.7"
0,92,11,14,0,"2016","139527","54.1","1.5"
0,92,11,14,0,"2016","69910","27.1","2.0"
0,92,11,14,0,"2016","22950","8.9","4.0"
0,92,11,14,0,"2016","36805","14.3","3.3"
0,92,11,14,0,"2016","258028","100.0","1.2"
0,92,11,14,0,"2016","578",NULL,"30.3"
0,92,11,3,0,"2016","1001","71.8","23.8"
0,92,11,3,0,"2016","269","19.3","35.8"
0,92,11,3,0,"2016","117","8.4","67.7"
0,92,11,3,0,"2016","119","8.5","39.9"
0,92,11,3,0,"2016","1394","100.0","19.7"
0,92,11,3,0,"2016","0",NULL,"0.0"
0,92,11,1,0,"2016","1086","76.0","15.3"
0,92,11,1,0,"2016","310","21.7","23.3"
0,92,11,1,0,"2016","68","4.7","47.1"
0,92,11,1,0,"2016","92","6.5","45.2"
0,92,11,1,0,"2016","1429","100.0","14.9"
0,92,11,1,0,"2016","0",NULL,"0.0"
0,92,11,2,0,"2016","8389","66.3","10.3"
0,92,11,2,0,"2016","2995","23.7","9.3"
0,92,11,2,0,"2016","462","3.6","25.3"
0,92,11,2,0,"2016","1329","10.5","23.6"
0,92,11,2,0,"2016","12656","100.0","7.5"
0,92,11,2,0,"2016","93",NULL,"50.1"
